what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833126746
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1301833132164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833132455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833133979
opened,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833134681
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833134786
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833162877
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833162947
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833169758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833169912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833171616
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833174353
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833179644
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833179727
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833187184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833194697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833194793
error,log,,,"Invalid ZIP archive: src/org/htmlparser/util/SimpleNodeIterator.java [in HTMLParser]",1301833195682
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1301833197829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833197907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833199517
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833200467
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833203180
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1301833203540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833203560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833204980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833209114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833211964
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1301833211976
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833216008
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833226086
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226086
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226132
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226150
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226162
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226221
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226232
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226243
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833226254
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833227747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833227767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833232645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833232755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833233383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833234364
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833236037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833249018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833256951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1301833258102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833265227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833275989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833276857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833276990
error,log,,,"Invalid ZIP archive: src/org/htmlparser/util/SimpleNodeIterator.java [in HTMLParser]",1301833277771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833287232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833288690
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1301833288701
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1301833298027
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833298813
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833314346
