what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836579709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836615587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836618098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836625496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836638418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836638815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836643404
error,log,,,"The JVM report process failed with error code 1 - see log for details",1301836643427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836644088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836644224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836651608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836667212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836667687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836671510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836671870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836671900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836672304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836692957
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1301836701625
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1301836701645
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1301836701661
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1301836701677
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1301836701684
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1301836701687
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1301836701706
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1301836701709
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1301836701714
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1301836701725
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1301836701743
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1301836701754
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1301836701777
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1301836701784
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1301836701803
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1301836701814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836702045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836751083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836752604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836753351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836754098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836759788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836762269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836829966
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1301836832452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836834812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836834915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836836472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836921544
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301836921562
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1301836921633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301836929024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837037029
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837039209
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301837044208
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301837044287
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837050161
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301837050238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301837094222
error,log,,,"Invalid ZIP archive: src/org/htmlparser/util/SimpleNodeIterator.java [in HTMLParser]",1301837095355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837097836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837156369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837161437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837219859
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837240747
opened,editor,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.core.editors.cloud",1301837241687
activated,editor,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.core.editors.cloud",1301837241745
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837257311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837294013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837295522
activated,editor,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.core.editors.cloud",1301837308520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837353371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837397014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837398277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837445784
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301837445808
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301837448463
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1301837468137
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301837468834
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837482950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837485749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837487850
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301837489900
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1301837490008
activated,view,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.eclipse.views.CloverView",1301837501920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837507754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837509518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837552005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837578364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837579424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837991965
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1301837995842
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301837996159
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1301837996600
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1301837996601
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1301837996602
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1301837996604
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1301837996605
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1301837996606
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1301837996607
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1301837996608
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1301837996609
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1301837996609
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1301837996610
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1301837996611
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1301837996611
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1301837996673
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1301837996683
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1301837996683
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1301837996685
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1301837996704
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1301837996705
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1301837996707
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1301837996708
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1301837996708
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1301837996710
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1301837996710
stopped,bundle,com.cenqua.clover.testoptimization,3.0.2.v20100413110000,"com.cenqua.clover.testoptimization",1301837996711
stopped,bundle,com.cenqua.clover.core,3.0.2.v20100413110000,"com.cenqua.clover.core",1301837996711
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1301837996711
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1305207246125
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1305207246126
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1305207246127
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1305207246139
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1305207246183
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1305207246190
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1305207246190
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1305207246191
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1305207246191
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1305207246192
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1305207246192
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1305207246193
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1305207246199
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1305207246199
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1305207246200
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1305207246200
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1305207246201
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1305207246201
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1305207246202
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1305207246217
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1305207246221
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1305207246222
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1305207246222
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1305207246222
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1305207246223
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1305207246223
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1305207246224
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1305207246224
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1305207246225
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1305207246225
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1305207246226
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1305207246226
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1305207246227
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1305207246227
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1305207246228
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1305207246228
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1305207246230
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1305207246232
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1305207246233
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1305207246233
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1305207246270
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1305207246271
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1305207246271
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1305207246272
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1305207246273
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1305207246274
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1305207246341
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1305207246342
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305207246808
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1305207246808
